title,url,source,date,language,state,district,search_term,full_text,relevance_score
"અમદાવાદની ખાનગી હોસ્પિટલોના રૂમ ચાર્જ 3-4 સ્ટાર હોટલથી પણ મોંઘા, ₹50 હજાર સુધી પહોંચ્યા - TV9 Gujarati",https://news.google.com/rss/articles/CBMi7gFBVV95cUxNY1JQMmdSWElfMk5BLUtBVmMtZ0tfYlh0a240Z0k3bmRHTHhpbEMtTmhZdWJaTnJSY29lRjFvWk1BNmw2RmdZVjZxb1hCQ2FjS2Z6M05ldWVYdnBwb09udzZmOXhHSWtLeUgzaHlySmxQUEF4bHVMa0R5MDl6blZpSnhCZVlMM2Y3SjBsTkphTzdpUm9UcmJEN1NUdF9RN1FIMEtNVmJaWmhHdlZ6MVVyeWZITE8zSnNfWUxTeXZjWmwwWV82MzZxaHBzZzQ2OGNJUXowQ1JUaUxWV2tSS1NkbFNlcmh1YlZrQlhObkdn0gHuAUFVX3lxTE1jUlAyZ1JYSV8yTkEtS0FWYy1nS19iWHRrbjRnSTduZEdMeGlsQy1OaFl1YlpOclJjb2VGMW9aTUE2bDZGZ1lWNnFvWEJDYWNLZnozTmV1ZVh2cHBvT253NmY5eEdJa0t5SDNoeXJKbFBQQXhsdUxrRHkwOXpuVmlKeEJlWUwzZjdKMGxOSmFPN2lSb1RyYkQ3U1R0X1E3UUgwS01WYlpaaEd2VnoxVXJ5ZkhMTzNKc19ZTFN5dmNabDBZXzYzNnFocHNnNDY4Y0lRejBDUlRpTFZXa1JLU2RsU2VyaHViVmtCWE5uR2c?oc=5,TV9 Gujarati,2026-08-23T21:45:39+05:30,gu,Gujarat,,"(""લૂ લાગવી"" OR ""હીટ સ્ટ્રોક"" OR ""ગરમીથી મૃત્યુ"" OR ઉષ્માઘાત OR ""તડકાથી મોત"" OR ડિહાઇડ્રેશન OR ""હોસ્પિટલમાં દાખલ"" OR ""ગરમીથી બેહાલ"") Gujarat","ખાનગી હોસ્પિટલમાં સારવાર કરાવવી દિવસેને દિવસે સામાન્ય માણસ માટે મોંઘી બની રહી છે. ખાસ કરીને મધ્યમવર્ગીય અને ગરીબ પરિવારો માટે ખાનગી હોસ્પિટલમાં દાખલ થવું આર્થિક રીતે મોટો પડકાર બની રહ્યું છે. હવે ખાનગી હોસ્પિટલોના રૂમ ચાર્જને લઈને પણ ગંભીર સવાલો ઊભા થયા છે. સંસદીય સમિતિએ પણ આ મુદ્દો ઉઠાવ્યો છે અને સરકારને ખાનગી હોસ્પિટલોના રૂમ ચાર્જ નક્કી કરવા અંગે વિચારણા કરવાની અપીલ કરી છે. આ સમગ્ર મુદ્દે અમદાવાદ શહેરમાં અલગ-અલગ ખાનગી હોસ્પિટલોના રૂમ ચાર્જ અંગે તપાસ કરવામાં આવી હતી. સામે આવેલી વિગતો મુજબ કેટલીક હોસ્પિટલોમાં સ્પેશિયલ અને ડિલક્સ રૂમનું એક દિવસનું ભાડું ₹5,000થી લઈને ₹50,000 સુધી પહોંચી ગયું છે. આ ચાર્જ ઘણી વખત 3-સ્ટાર અને 4-સ્ટાર હોટલના એક દિવસના રૂમ ભાડા કરતાં પણ વધારે હોવાનું સામે આવ્યું છે.
ખાનગી હોસ્પિટલમાં દર્દીને દાખલ કરવામાં આવે ત્યારે માત્ર રૂમનું ભાડું જ ચૂકવવાનું હોતું નથી. રૂમ ચાર્જ ઉપરાંત સારવારનો ખર્ચ, ડોક્ટરની વિઝિટ ફી અને દવાનો ખર્ચ અલગથી થાય છે. એટલું જ નહીં, હોસ્પિટલમાં રૂમની કેટેગરી બદલાય ત્યારે ડોક્ટરની વિઝિટ ફી, નર્સિંગ ચાર્જ અને કેટલીક સારવાર અથવા સર્જરી સાથે જોડાયેલા ચાર્જમાં પણ વધારો થઈ શકે છે. પરિણામે મોટી ખાનગી હોસ્પિટલમાં સારવારનો કુલ ખર્ચ દર્દીના પરિવાર માટે ખૂબ જ વધારે બની શકે છે. મધ્યમવર્ગ અને ગરીબ વર્ગના પરિવારો માટે ગંભીર બીમારીના સમયે હોસ્પિટલમાં દાખલ થવું એટલે ઘણી વખત તેમની વર્ષોની બચત ખર્ચાઈ જવાની સ્થિતિ ઊભી થઈ શકે છે.
અમદાવાદની કેટલીક જાણીતી હોસ્પિટલોના જણાવાયેલા રૂમ ચાર્જની વિગતો આ પ્રમાણે છે:
આ આંકડા દર્શાવે છે કે ખાનગી હોસ્પિટલોમાં રૂમની કેટેગરી અને સુવિધા પ્રમાણે એક દિવસના ચાર્જમાં મોટો તફાવત જોવા મળે છે.
અમદાવાદની 3-સ્ટાર અને 4-સ્ટાર હોટલના એક દિવસના રૂમ ચાર્જની સરખામણી કરવામાં આવે તો આ પ્રમાણેના દર સામે આવ્યા:
આ સરખામણીમાં ખાનગી હોસ્પિટલોના કેટલાક સ્પેશિયલ અને ડિલક્સ રૂમના ચાર્જ 3-સ્ટાર અને 4-સ્ટાર હોટલના રૂમ રેટ કરતાં પણ વધારે જોવા મળે છે.
હોટલમાં રહેવા માટે વિવિધ લક્ઝરી સુવિધાઓ ઉપલબ્ધ હોવા છતાં કેટલીક સ્થિતિમાં તેનું એક દિવસનું ભાડું હોસ્પિટલના સામાન્ય સ્પેશિયલ અથવા ડિલક્સ રૂમ કરતાં ઓછું છે. પરંતુ હોસ્પિટલમાં રૂમ માત્ર રહેવાની જગ્યા નથી. રૂમની કેટેગરી બદલાતાં ડોક્ટરની વિઝિટ ફી, નર્સિંગ ચાર્જ અને સારવાર અથવા સર્જરી સંબંધિત ખર્ચમાં પણ વધારો થઈ શકે છે. આ કારણે ખાનગી હોસ્પિટલમાં સારવારનો કુલ ખર્ચ વધુ મોંઘો બની જાય છે.
આ વધતા ખર્ચ વચ્ચે હવે એવી માંગ ઉઠી રહી છે કે સરકારે ખાનગી હોસ્પિટલોના રૂમ ચાર્જ અંગે કોઈ નિયમ બનાવવો જોઈએ અને ચાર્જની મર્યાદા નક્કી કરવી જોઈએ. માત્ર રૂમ ચાર્જ જ નહીં, પરંતુ ખાનગી હોસ્પિટલોએ રૂમના ચાર્જ અને સારવારને લગતી તમામ વિગતો ઓનલાઈન જાહેર કરવી જોઈએ, જેથી દર્દી અને તેના પરિવારને સારવાર શરૂ કરાવતા પહેલાં અંદાજિત ખર્ચની જાણકારી મળી શકે. સંસદીય સમિતિએ પણ ખાનગી હોસ્પિટલોના વધતા ચાર્જ અંગે સવાલો ઉઠાવ્યા છે અને આ મુદ્દે પોતાનો વિરોધ વ્યક્ત કર્યો છે. હવે સરકાર આ મામલે શું નિર્ણય લે છે તેના પર સૌની નજર છે.
ખાનગી હોસ્પિટલના વધતા ખર્ચ વચ્ચે ઘણા પરિવારો માટે મેડિકલ ઇન્શ્યોરન્સ એક મહત્વપૂર્ણ સહારો માનવામાં આવે છે. જોકે, હવે વીમા કંપનીઓ દ્વારા પણ પ્રીમિયમના દરોમાં 15%થી 30% સુધીનો વધારો કરવામાં આવ્યો હોવાની વાત સામે આવી છે.
સૌથી ગંભીર સ્થિતિ એવા પરિવારોની છે જેમની પાસે આયુષ્માન ભારત અથવા અન્ય સરકારી આરોગ્ય કાર્ડ નથી અને વધતા ખર્ચને કારણે તેઓ ખાનગી મેડિકલ ઇન્શ્યોરન્સ પણ લઈ શકતા નથી. આવા મધ્યમવર્ગીય પરિવારમાં કોઈ ગંભીર બીમારી આવે અને લાંબી સારવારની જરૂર પડે ત્યારે પરિવારને દેવું કરવું પડે અથવા પોતાની મિલકત વેચવાની ફરજ પડે તેવી સ્થિતિ સર્જાઈ શકે છે.
આ મુદ્દે અમદાવાદની જાણીતી હોસ્પિટલોના સંચાલકો સાથે વાતચીત કરવામાં આવી હતી. હોસ્પિટલ સંચાલકોનું કહેવું છે કે મોંઘવારીમાં મોટો વધારો થયો છે અને તેની સાથે હોસ્પિટલોમાં આપવામાં આવતી સુવિધાઓ પણ વધી છે, જેના કારણે હોસ્પિટલના ખર્ચમાં વધારો થયો છે.
હોસ્પિટલની સફાઈ, આધુનિક સાધનો અને આધુનિક સારવાર પાછળનો ખર્ચ પણ વધ્યો છે. સર્વિસ ટેક્સ, GST, વીજળીનું બિલ સહિત વિવિધ વસ્તુઓના ભાવમાં વધારો થયો હોવાથી આ તમામ વધેલા ખર્ચની અસર રૂમ ચાર્જ પર પણ પડે છે.",0.31666666666666665
"કપિલ દેવ અને સુનીલ ગાવસ્કર સહિત 21 દિગ્ગજોનું ઇમરાન ખાનને સમર્થન, પાકિસ્તાનના પીએમને લખ્યો પત્ર - ETV Bharat",https://news.google.com/rss/articles/CBMi8wFBVV95cUxNaXVZNzhyTW01WVd6TU5ZRHgtOEhfbTRobHZMLUprYkJkN0dOS2xRQi12T2hUaHhLQUF3VTNWakpwQ2FVLXczV1FfY0I0UnZxbVd4dnVETFhEOVVTV0JaOU9seEpPcVc5LU5zY0lwSEJJTExOc3J3bk50TndqTGYxZkxCTTdLbDVUUWVVV0VVZGxoZ1l2bXhQS2RhZWV0VkZtYU9uNVE0WlhSREd1N2VBUEZWbHFhZ0I1OUtKVldhTmYxaWw1QllHYzB5Wlp5M09lQi1RdnBVMlYxSTh6M1V3MFpXYV9Ua09hbmJOdzdpVUlBSU3SAfMBQVVfeXFMTWl1WTc4ck1tNVlXek1OWUR4LThIX200aGx2TC1Ka2JCZDdHTktsUUItdk9oVGh4S0FBd1UzVmpKcENhVS13M1dRX2NCNFJ2cW1XeHZ1RExYRDlVU1dCWjlPbHhKT3FXOS1Oc2NJcEhCSUxMTnNyd25OdE53akxmMWZMQk03S2w1VFFlVVdFVWRsaGdZdm14UEtkYWVldFZGbWFPbjVRNFpYUkRHdTdlQVBGVmxxYWdCNTlLSlZXYU5mMWlsNUJZR2MweVpaeTNPZUItUXZwVTJWMUk4ejNVdzBaV2FfVGtPYW5iTnc3aVVJQUlN?oc=5,ETV Bharat,2026-08-23T20:22:44+05:30,gu,Gujarat,,"(""લૂ લાગવી"" OR ""હીટ સ્ટ્રોક"" OR ""ગરમીથી મૃત્યુ"" OR ઉષ્માઘાત OR ""તડકાથી મોત"" OR ડિહાઇડ્રેશન OR ""હોસ્પિટલમાં દાખલ"" OR ""ગરમીથી બેહાલ"") Gujarat","IMRAN KHAN: પાકિસ્તાનના દિગ્ગજ ભૂતપૂર્વ કેપ્ટન અને ભૂતપૂર્વ વડા પ્રધાન ઇમરાન ખાન લગભગ ત્રણ વર્ષથી જેલમાં છે. તેમની તબિયત દિવસેને દિવસે બગડતી જાય છે. તાજેતરમાં, પાકિસ્તાનની સુપ્રીમ કોર્ટે ઇમરાન ખાનને હોસ્પિટલમાં દાખલ કરવાનો આદેશ આપ્યો હતો; જોકે, થોડા કલાકો પછી જ તેમને પાછા જેલમાં ટ્રાન્સફર કરવામાં આવ્યા હતા. આ નિર્ણયથી તેમના સમર્થકોમાં ચિંતા ફેલાઈ ગઈ હતી. હવે, 21 ભૂતપૂર્વ આંતરરાષ્ટ્રીય કેપ્ટનોએ ઇમરાન ખાન માટે અવાજ ઉઠાવ્યો છે અને પાકિસ્તાનના વડા પ્રધાન શેહબાઝ શરીફને પત્ર લખ્યો છે.
શેહબાઝ શરીફને લખ્યો પત્ર
લગભગ છ મહિના પહેલા, વિશ્વભરના 14 દિગ્ગજ ભૂતપૂર્વ ક્રિકેટ કેપ્ટનોએ પાકિસ્તાન સરકારને યોગ્ય તબીબી સારવારની માંગણી કરી હતી. હવે, એક નવો પત્ર લખવામાં આવ્યો છે. તારીખ 23 ઓગસ્ટ, 2026 જેમાં ભૂતપૂર્વ કેપ્ટનોની સંખ્યા 21 પર પહોંચી ગઈ છે. આ 21 દિગ્ગજોએ પાકિસ્તાનના વડા પ્રધાન શેહબાઝ શરીફને પત્ર લખીને માનવીય સારવાર અને યોગ્ય તબીબી સંભાળની અપીલ કરી છે.
પત્રમાં કહેવામાં આવ્યું છે: ""પ્રિય પ્રધાનમંત્રી, છ મહિના પહેલા, વિશ્વભરના 14 ભૂતપૂર્વ ક્રિકેટ કેપ્ટનોએ તમને અને પાકિસ્તાન સરકારને પત્ર લખ્યો હતો; અમે ત્યારે રાજકારણીઓ તરીકે નહીં, પરંતુ ભૂતપૂર્વ સાથીદારો અને હરીફો તરીકે લખ્યું હતું. અમે ઇમરાન ખાન સાથે અતૂટ બંધન શેર કરીએ છીએ - જે સરહદો અને વિવાદોથી આગળ વધે છે. હવે અમે બીજો પત્ર લખી રહ્યા છીએ, જેમાં સાત વધારાના ભૂતપૂર્વ કેપ્ટન જોડાયા છે.""
પાકિસ્તાનની સુપ્રીમ કોર્ટે ઇમરાન ખાનને હોસ્પિટલમાં દાખલ કરવાનો આદેશ જારી કર્યો હતો. આદેશમાં એવી શરત મૂકવામાં આવી હતી કે તેમના અંગત ડૉક્ટર અને તેમની બહેન ડૉ. ઉઝમા ખાન સહિત એક તબીબી સમિતિ તેમની તપાસ કરશે. કોર્ટે ઇમરાનના પરિવારના સભ્યોને તેમની સાથે સાપ્તાહિક મુલાકાતો કરવાની પણ પરવાનગી આપી હતી. જોકે, તેમને જેલમાં પાછા મોકલવામાં આવતા પહેલા થોડા સમય માટે જ હોસ્પિટલમાં રાખવામાં આવ્યા હતા. તેમના પરિવાર અને કાનૂની ટીમનું કહેવું છે કે આ કોર્ટના આદેશનું ઉલ્લંઘન છે.
પત્રમાં આ 21 કેપ્ટનોના નામનો સમાવેશ થાય છે
સુપ્રસિદ્ધ ભૂતપૂર્વ ભારતીય કેપ્ટન કપિલ દેવ ઉપરાંત, આ 21 કેપ્ટનોની યાદીમાં સુનીલ ગાવસ્કર, માઈકલ આથર્ટન, એલેક્સ બ્લેકવેલ, એલન બોર્ડર, માઈકલ બ્રિયરલી, ગ્રેગ ચેપલ, ઇયાન ચેપલ, બેલિન્ડા ક્લાર્ક, સર એલિસ્ટર કૂક, લી જર્મન, એડમ ગિલક્રિસ્ટ, ડેવિડ ગોવર, કિમ હ્યુજીસ, નાસેર હુસૈન, સર ક્લાઈવ લોયડ, નિખંજ દેશમાન્ય, અર્જુન રણતુંગા, સર એન્ડ્રુ સ્ટ્રોસ, દિલીપ વેંગસરકર, સ્ટીવ વો અને જોન રાઈટ જેવા મહાન ખેલાડીઓનો સમાવેશ થાય છે.
આ પણ વાંચોઃ",0.31666666666666665
ગુજરાતનાં આ બે શહેરોમાં વહેલી સવારથી વરસાદની તોફાની બેટિંગથી લોકોને રાહત - Mumbai Samachar,https://news.google.com/rss/articles/CBMihAFBVV95cUxQZWsyckV3aVNzWTJXZl9oVFBoZ3Ewek52RTJWaDNXUm5KR1o5UnMxQk9YV1NJbWNxRkhxQ1lJM09zNFlTZHJhUkdSZ0JGS3h4bGk5UGZvaGxqUW1EVGJiU2tuVVFlZlJDMEhsSlZ2d1F3TXFNTVMzLW9RTmJTaExlU2wxTkk?oc=5,Mumbai Samachar,2026-08-23T16:35:35+05:30,gu,Gujarat,,"(રાહત OR એડવાઇઝરી OR ""હીટ એક્શન પ્લાન"" OR ""રેડ એલર્ટ"" OR ""ઓરેન્જ એલર્ટ"" OR ""યેલો એલર્ટ"" OR ""રાહત છાવણી"" OR વળતર) Gujarat","સુરતઃ ગુજરાતમાં સત્તાવાર રીતે ચોમાસું બેઠું નથી પણ અનેક વિસ્તારોમાં વરસાદ પડી રહ્યો છે તેથી ગરમી અને બફારાથી ત્રસ્ત લોકોને મોટી રાહત મળી રહી છે. મંગળવારે દક્ષિણ ગુજરાતમાં વરસાદે નવસારી અને વલસાડ પર મહેરબાની કરતાં આ બંને શહેરોમાં લોકોને રાહત થઈ હતી. બંને શહેરોમાં વહેલી સવારથી વરસાદે ધમાકેદાર બેટિંગ શરૂ કરતાં લોકોને ભારે રાહત થઈ છે અને ચોમાસા જેવો જ માહોલ થઈ ગયો છે.
બીજી તરફ રાજ્યના બીજા વિસ્તારોમાં પણ વરસાદ પડી જ રહ્યો છે. મંગળવાર સવાર સુધીના છેલ્લા 24 કલાકમાં રાજ્યના 52 તાલુકામાં વરસાદ પડતાં ગરમી અને બફારાથી ત્રસ્ત લોકોને મોટી રાહત મળી છે. હવામાન વિભાગના આંકડા મુજબ, રાજ્યના 7 તાલુકામાં 1 ઇંચથી વધુ અને જ્યારે બાકીના 45 તાલુકામાં અડધા ઇંચ કે તેનાથી ઓછો સામાન્ય વરસાદ પડ્યો છે.
રાજ્યમાં ભાવનગરમાં સૌથી વધુ 2 ઇંચ વરસાદ વરસ્યો છે, જ્યારે સુરતના ઉમરપાડામાં પોણા 2 ઇંચ જેટલો વરસાદ પડ્યો છે.
નવસારી અને વલસાડમાં આજે વહેલી સવારથી જ મેઘરાજાની તોફાની બેટિંગ જોવા મળી હતી. વલસાડમાં સતત બીજા દિવસે વરસાદ પડતાં લોકોને રાહત થઈ છે. વલસાડ શહેર અને આસપાસના વિસ્તારોમાં વરસાદી ઝાપટાં સવારથી જ પડતાં વાતાવરણ ઠંડું પડી ગયું હતું. વલસાડના તિથલ રોડ, હાલર રોડ, રામવાડી અને કોસંબા જેવા વિસ્તારોમાં સવારથી ભારે વરસાદ પડતાં ઘણાં ઠેકાણે પાણી પણ ભરાઈ ગયાં હતાં.
નવસારીમાં સતત ત્રીજા દિવસે વરસાદ પડતાં લોકોને ભારે રાહત થઈ છે. નવસારીમાં સવારે વાતાવરણમાં ભારે પલટો જોવા મળ્યો હતો અને શહેરના મોટાભાગના વિસ્તારોમાં મેઘરાજાએ ધમાકેદાર એન્ટ્રી કરી છે. ભારે પવન અને વાવાઝોડા જેવા માહોલ સાથે વરસી રહેલા વરસાદને કારણે ઘણાં સ્થળે પાણી ભરાઈ ગયાં હતાં. નવસારી શહેરની આસપાસના ગ્રામ્ય વિસ્તારોમાં પણ સવારથી જ મેઘવર્ષા ચાલુ થતાં ચોમાસા જેવો માહોલ થઈ ગયો છે.",0.5166666666666666
