title,url,source,date,language,state,district,search_term,full_text,relevance_score
"Maharashtra Rain Alert : राज्यात आज जोरदार पावसाची शक्यता, अनेक जिल्ह्यांत येलो अलर्ट जारी; तुमच्या भागात कसे असेल हवामान? जाणून घ्या - Esakal",https://news.google.com/rss/articles/CBMi5gFBVV95cUxNVWVIaWwwSDd0MkNQUXNwSV9OQUd0TWpmNXRtR1BCVGxfemFTX2pWMURoSk9vbVphckE5Vmk1QjJJWEprVkQwSlFrQnpKRGd1b1hTNGgxUk0zckFobTJMNWFHMTI3OENUcC1vSHVSY1NXbUhMQnFCdFZhRTZ5cjVRMWZKWV94dEpHbnU2V3J3aWtjVDBWRlk4V1pUQ1JCRFhVckZnS1FfLXBpNHV2V1lncW9mX3FoLXZJQTZvWXJqMUxEdHY0X3JRUlRCUmMzSEhvUFFoQjk2aVVHWWV0dHoxNDJoc19sQQ?oc=5,Esakal,2026-08-10T07:29:15+05:30,mr,Maharashtra,Akola,"(""हीट अॅक्शन प्लान"" OR दिलासा OR ""सावधानतेचा इशारा"" OR ""रेड अलर्ट"" OR ""ऑरेंज अलर्ट"" OR ""येलो अलर्ट"" OR ""मदत शिबिर"" OR ""नुकसान भरपाई"") Maharashtra","Heavy Rain Likely in Pune Ghats, Akola and Amravati : राज्यात पावसाने उघडीप दिली असली तरी तुरळक ठिकाणी ऊन-सावल्यांच्या खेळात पाऊस हजेरी लावत आहे. आज (ता. १०) पुणे जिल्ह्याचा घाटमाथा, अकोला आणि अमरावती जिल्ह्यांत जोरदार सरींची शक्यता आहे. मध्य महाराष्ट्र, मराठवाडा आणि विदर्भात तुरळक ठिकाणी वादळी वारे व विजांसह पावसाचा अंदाज असल्याने हवामान विभागाने येलो अलर्ट जारी केला आहे.",0.5166666666666666
