title,url,source,date,language,state,district,search_term,full_text,relevance_score
"देवेंद्र महतो के अनशन का 11वां दिन, रांची में छात्रों ने दी 'मास मूवमेंट' की चेतावनी - AajTak",https://news.google.com/rss/articles/CBMi-wFBVV95cUxPUkg3Rk15RTl1czgwZ3VWYjBUTWh2aWtpaFRsY29IRnRkZXZoU3d1TTJfcVZhSFRUX1ZPUTk5a0Zxem5SN1NFc2NORVE3U3VTUzR4czV0b2RKX0NyLUpMY0RCdlh4clFnRm5GZ2N0RWtxSERyR2NNdE9HUVNqLU9JbTBUeE9pMHBER25vU2MwdVhKSnBXdWVoYWNic3hGWER0dVBqN29Zak9rM1ZKNUxpOVdrTGJ3di1pdVJ0WWtJemZ3SmNqWTloN1VnRXlpRFFUOVdjSHNqYzBBSGwwSzRMa2RpZXJpNGVYRDhJLUdJR1NEdnJMUHdMamRHSdIB-wFBVV95cUxPUkg3Rk15RTl1czgwZ3VWYjBUTWh2aWtpaFRsY29IRnRkZXZoU3d1TTJfcVZhSFRUX1ZPUTk5a0Zxem5SN1NFc2NORVE3U3VTUzR4czV0b2RKX0NyLUpMY0RCdlh4clFnRm5GZ2N0RWtxSERyR2NNdE9HUVNqLU9JbTBUeE9pMHBER25vU2MwdVhKSnBXdWVoYWNic3hGWER0dVBqN29Zak9rM1ZKNUxpOVdrTGJ3di1pdVJ0WWtJemZ3SmNqWTloN1VnRXlpRFFUOVdjSHNqYzBBSGwwSzRMa2RpZXJpNGVYRDhJLUdJR1NEdnJMUHdMamRHSQ?oc=5,AajTak,2026-08-12T07:08:25+05:30,hi,Jharkhand,,"(""हीट एक्शन प्लान"" OR ""गर्मी से राहत"" OR चेतावनी OR ""रेड अलर्ट"" OR ""ऑरेंज अलर्ट"" OR ""येलो अलर्ट"" OR एडवाइजरी OR ""राहत सामग्री"" OR ""राहत शिविर"" OR मुआवजा) Jharkhand","झारखंड में 19 दिनों से JPSC और JSSC परीक्षाओं में कथित गड़बड़ियों को लेकर छात्रों का आंदलोन जारी है. छात्रों की मांगों को लेकर JLKM नेता देवेंद्र महतो 11 दिन से अनशन पर हैं. अस्पताल में भर्ती होने के बावजूद उनका अनशन जारी है. ऐसे में छात्रों ने एक बड़े आंदोलन की चेतावनी दी है.
बुधवार को झारखंड लोकतांत्रिक क्रांतिकारी मोर्च (JLKM) नेता देवेंद्र नाथ महतो के अनशन का 11वां दिन है. अस्पताल में होने के बावजूद उन्होंने अपना अनशन जारी रखा है. खराब सेहत के बावजूद 10 अगस्त को छात्रों के विधानसभा घेराव में भी वे शामिल हुए थे, इसके बाद से वे सदर अस्पताल में भर्ती हैं.
देवेंद्र नाथ महतो ने बीते दिन अस्पताल से एक वीडियो जारी किया था. वीडियो में वे कह रहे हैं कि अस्पताल में भी उनका अनशन जारी है और जब तक छात्रों की मांगें नहीं सुनी जाती तब तक उनका यह अनशन जारी रहेगा.
जयपाल सिंह मुंडा स्टेडियम में आंदोलनकारी छात्रों ने चेतावनी दी है कि अगर उनकी मांगें पूरी नहीं होती हैं तो वे बड़ा आंदोलन करेंगे. छात्रों का दावा है कि 10 अगस्त को विधानसभा घेराव के दौरान पुलिस ने पर उनपर लाठीचार्ज किया, आंसू गैस के गोले छोड़े और वॉटर कैनन का भी इस्तेमाल किया.
छात्र नेता रविंद्र पासवान ने दावा किया कि पुलिस द्वारा विधानसभा मार्च को रोकने की हर संभव कोशिश करने के बावजूद लगभग 50 हजार छात्र इस मार्च में शामिल हुए थे. उन्होंने सभी का इस मार्च को सफल बनाने के लिए धन्यवाद किया है. उनका कहना है कि विधानसभा मार्च के दौरान पुलिस ने 5 बजे तक तो उनका साथ दिया लेकिन अचानक अफरा-तफरी मच गई और लोग इधर-उधर भागने लगे. उन्होंने पुलिस द्वारा छात्रों पर लाठीचार्ज किए जाने का भी आरोप लगाया.

अन्य छात्र नेता पीयूष कुमार ने भी विधानसभा घेराव में छात्रों पर लाठीचार्ज किए जाने का दावा किया. उनका कहना है कि वे इतने दिनों से अपनी मांगों को मनवाने के लिए शातिपूर्ण प्रदर्शन कर रहे हैं लेकिन सरकार अगर नहीं मानती है तो उन्हें आगे कड़े कदम उठाने पड़ेंगे.
उन्होंने कहा, ""हम अभी भी सरकार से बातचीत के लिए तैयार हैं लेकिन इसका मतलब यह नहीं है कि वे छात्रों पर लाठीचार्ज करें"". उन्होंने अपील की है कि मुख्यमंत्री जल्द से जल्द छात्रों से मिले और उनकी मांगों को सुने. उन्होंने चेतावनी दी है कि अगर उनकी मांगें नहीं मानी गई तो इस प्रदर्शन को वे एक 'मास मूवमेंट' में बदल देंगे.
पिछले 18 दिनों से छात्र JPSC और JSSC परीक्षाओं में अनियमितताओं के खिलाफ आंदोलन कर रहे हैं. उनकी मांग है कि JSSC-CGL परीक्षा की सरकार CBI जांच कराए. वहीं राज्य सरकार इस मामले को पहले ही ED को सौंप चुकी है.",0.8333333333333333
"झारखंड में अगले 2 दिन भारी बारिश; ऑरेंज अलर्ट: रांची समेत 17 जिलों में बरसेंगे बादल, 15 अगस्त तक वज्रपात की... - Dainik Bhaskar",https://news.google.com/rss/articles/CBMixgFBVV95cUxOaEdmTl9FSWlUMDlmajNVX2E4SmlYbm9yVWJkYTMtTFBsTUFycGszekppX3A2S0RnQjZzRWdwdTlkYl9YT2JadzhKZlF2clYzdzhJbkVUT01PTy1Vdnh0aERIX2tBZlBxVEE2SjFBTkN3ZWZMakNVVWoyVDJBTzUwdHF3dHYtNC1ORkV1UEhRYzhaWVpfNjdqTU9LUExvWWtBT05kTVVJNVVxaGVHNkVQZkttWS1GYWh1dC1TS0NVeXJBbC1UdlHSAcsBQVVfeXFMT0JDcHFQR0c2UnJTeHJ3MEJabmJFeV83dTUtSTNrWFFOS2RIMEtRd1dMUllDQ19uR1QzZ3VtTEVGelhqaFliNG1rY2d2QjFoZURPNU1OUVo0WVB4cExSNWxvMVVUcmR2UGdyMGxXQmd1RWJFYTBKNE1FN1ptbTZlMFpRdFFxY3pySWw4elJIOEp5aFQwbFhGamlTS2xHbnNId0ZYakM3TElPVWFWWm5LMml1UDk5S3A2Ry1rU3AxbDU0Qk04Tm9hSnYtNG8?oc=5,Dainik Bhaskar,2026-08-12T06:52:22+05:30,hi,Jharkhand,,"(""हीट एक्शन प्लान"" OR ""गर्मी से राहत"" OR चेतावनी OR ""रेड अलर्ट"" OR ""ऑरेंज अलर्ट"" OR ""येलो अलर्ट"" OR एडवाइजरी OR ""राहत सामग्री"" OR ""राहत शिविर"" OR मुआवजा) Jharkhand","झारखंड में अगले 2 दिन भारी बारिश; ऑरेंज अलर्ट:रांची समेत 17 जिलों में बरसेंगे बादल, 15 अगस्त तक वज्रपात की चेतावनी
- कॉपी लिंक
बंगाल की खाड़ी में बने निम्न दबाव के कारण झारखंड में अगले कुछ दिनों तक बारिश का दौर जारी रहने वाला है। मौसम विज्ञान केंद्र ने अगले दो दिनों के लिए राज्य के 17 जिलों में भारी बारिश का ऑरेंज अलर्ट जारी किया है। 12 और 13 अगस्त को सिमडेगा, पश्चिमी सिंहभू
14 अगस्त को रांची, खूंटी, लातेहार, लोहरदगा, गुमला, सिमडेगा, पश्चिमी सिंहभूम, पूर्वी सिंहभूम और सरायकेला-खरसावां में वज्रपात के साथ भारी बारिश की चेतावनी दी गई है। 15 अगस्त को रांची, रामगढ़, खूंटी, हजारीबाग, चतरा, पलामू, गढ़वा, लातेहार, लोहरदगा और गुमला में भारी बारिश व वज्रपात का यलो अलर्ट रहेगा।
अन्य जिलों में आसमान में बादल छाए रहने और हल्की बारिश होने की संभावना है। मौसम विभाग के अनुसार 15 अगस्त तक राज्य के कई हिस्सों में मध्यम से भारी बारिश और वज्रपात का असर देखने को मिल सकता है।
मंगलवार को रांची में 45.6 मिमी बारिश
इधर, मंगलवार को राजधानी में दोपहर तक तेज धूप और उमस के बाद मौसम ने अचानक करवट ली। शाम करीब 4 बजे रांची समेत कई इलाकों में मूसलाधार बारिश शुरू हुई। करीब 5.30 बजे फिर आसमान में काले बादल छा गए और तेज बारिश होने लगी।
लगातार हुई बारिश से शहर के कई इलाकों में जलजमाव की स्थिति बन गई। लोगों को आवागमन में परेशानी हुई। रांची में मंगलवार को 45.6 मिमी यानी करीब 46 मिमी बारिश दर्ज की गई। यह राज्य के प्रमुख शहरों में सबसे अधिक रही।
जमशेदपुर में 35 मिमी, सिमडेगा में 32 मिमी, चाईबासा में 25 मिमी, सरायकेला में 20 मिमी, खूंटी में 18 मिमी, लोहरदगा में 8 मिमी, लातेहार में 4 मिमी, बोकारो में 4 मिमी और गुमला में 2 मिमी बारिश हुई। तेज बारिश के साथ थंडरिंग और लाइटनिंग के कारण बिजली आपूर्ति भी प्रभावित हुई। धुर्वा सेक्टर-4 में पीपल का पेड़ बिजली के खंभे पर गिरने से एलटी लाइन क्षतिग्रस्त हो गई।
राज्य में सामान्य से 22%, रांची में 9% कम बारिश
मौसम विज्ञान केंद्र के अनुसार 1 जून से 11 अगस्त तक झारखंड में सामान्य से 22 प्रतिशत कम बारिश हुई है। इस अवधि में राज्य में सामान्य बारिश 616.5 मिमी होनी चाहिए थी, जबकि अब तक 483.5 मिमी बारिश ही हुई है।
रांची में भी सामान्य से 9 प्रतिशत कम बारिश हुई है। वहीं पश्चिमी सिंहभूम में सामान्य से 21 प्रतिशत अधिक बारिश दर्ज की गई है। इससे साफ है कि मानसून के दौरान राज्य में बारिश का वितरण एक समान नहीं रहा है।
कुछ जिलों में सामान्य से अधिक बारिश हुई है, जबकि कई जिलों में बारिश की कमी बनी हुई है। अगले कुछ दिनों में निम्न दबाव के प्रभाव से होने वाली बारिश से राज्य में बारिश की कमी कुछ कम होने की उम्मीद है। साथ ही भारी बारिश और वज्रपात के अलर्ट को देखते हुए लोगों को खराब मौसम के दौरान खुले स्थानों और पेड़ों के नीचे जाने से बचने की सलाह दी गई है।",1.0
विश्व हाथी दिवस: अब ट्रेन से नहीं टकराएंगे हाथी! कोल्हान के जंगलों में 'स्मार्ट चेतावनी प्रणाली' और अंडरपास की तैयारी - jharkhand smart warning system underpasses for elephants - Jagran,https://news.google.com/rss/articles/CBMitAFBVV95cUxNU2dnTlVldXB4MDE3UlZQU3FxdzJFTnBXTXRKMFVDSkJqRE5lUDlUTmY1WmUycTNTSGx0eXUtRnd0VVRZTFh4d1FLZmFPYlpseHFwMUw1SHBYTjFrRDlTcG5CeC1lQ21GTmEzX2ZPOXgtMFZxZ2JPWDMtbVNGYzhCaXhyd2JrR0hyTVh1VTJzTlBXY1d4LWxGb2NzNlhLWjZTRldOcTBleXdFT2dmdnNZYndsakM?oc=5,Jagran,2026-08-12T06:17:00+05:30,hi,Jharkhand,,"(""हीट एक्शन प्लान"" OR ""गर्मी से राहत"" OR चेतावनी OR ""रेड अलर्ट"" OR ""ऑरेंज अलर्ट"" OR ""येलो अलर्ट"" OR एडवाइजरी OR ""राहत सामग्री"" OR ""राहत शिविर"" OR मुआवजा) Jharkhand","विश्व हाथी दिवस: अब ट्रेन से नहीं टकराएंगे हाथी! कोल्हान के जंगलों में 'स्मार्ट चेतावनी प्रणाली' और अंडरपास की तैयारी
झारखंड के कोल्हान क्षेत्र में मानव-हाथी संघर्ष गंभीर चिंता का विषय बना हुआ है, जिसका मुख्य कारण हाथियों के प्राकृतिक आवास और गलियारों का सिकुड़ना है। ...और पढ़ें
HighLights
हाथियों के पारंपरिक गलियारों को पुनर्जीवित करने पर जोर।
रेलवे लाइनों पर 'स्मार्ट चेतावनी प्रणाली' विकसित की जा रही।
मानव-हाथी संघर्ष कम करने को अंडरपास और सामुदायिक भागीदारी।
पूर्व पीसीसीएफ (वाइल्ड लाइफ) लाल रत्नाकर सिंह का मानना है कि केवल हाथियों को गांवों से खदेड़ना या पटाखे फोड़ना इस गंभीर समस्या का स्थायी समाधान नहीं है। इसके लिए ठोस और दीर्घकालिक कदम उठाने होंगे:
- पारंपरिक गलियारों की सुरक्षा: हाथियों के विखंडित हुए प्राकृतिक corridors को चिन्हित कर पुनर्जीवित किया जाए।
- त्वरित सूचना एवं चेतावनी प्रणाली: रेलवे लाइनों और संवेदनशील इलाकों में आधुनिक अर्ली वॉर्निंग सिस्टम (Early Warning System) विकसित किया जाए।
- ग्रामीणों की सहभागिता: स्थानीय ग्रामीणों को संघर्ष प्रबंधन का मुख्य हिस्सा बनाया जाए तथा नुकसान का पारदर्शी व उचित मुआवजा समय पर दिया जाए।
वन विभाग द्वारा उठाए जा रहे ठोस कदम
दलमा के वन प्रमंडल पदाधिकारी (DFO) सबा आलम अंसारी ने बताया कि धरातल पर मानव-हाथी संघर्ष को नियंत्रित करने के लिए बहुस्तरीय प्रयास जारी हैं:
- क्विक रिस्पॉन्स टीम (QRT) व सामग्री वितरण: संवेदनशील क्षेत्रों में त्वरित प्रतिक्रिया टीमों का गठन कर ग्रामीणों को मशाल, सर्चलाइट और पटाखे उपलब्ध कराए जा रहे हैं।
- डिजिटल व रेडियो अलर्ट: व्हाट्सएप ग्रुप्स और स्थानीय एफएम रेडियो (FM Radio) के माध्यम से हाथियों की वर्तमान लोकेशन का तुरंत प्रसारण किया जा रहा है।
- स्थानीय रोजगार व अंतरराज्यीय समन्वय: रिहायशी इलाकों से हाथियों को दूर रखने में मदद के लिए स्थानीय युवाओं को रोजगार से जोड़ा गया है। साथ ही पड़ोसी राज्यों (ओडिशा और पश्चिम बंगाल) से सूचनाएं साझा करने के लिए अंतरराज्यीय समन्वय स्थापित किया गया है।
- तकनीकी सहायता व विदेशी विशेषज्ञ: रेलवे पटरियों के पास अंडरपास (Underpass) निर्माण के लिए रेल प्रशासन से समन्वय बनाया जा रहा है। उपद्रवी हाथियों को नियंत्रित करने के लिए विदेशी वन्यजीव विशेषज्ञों की भी मदद ली जा रही है।",0.6833333333333333
झारखंड: 15 अगस्त तक भारी बारिश व वज्रपात का अलर्ट - Prabhat Khabar,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQd1BHMFlOSi1BR1FaT3BpUi1BZkFrRlMzODB6MVljSmpoLTFyLWs1di1TX0ZMakRpNk11R2RQNUFNOWd0aUgtbmJ5bFF4LUdfQ19CSmlxQUhEbnMzM0o5WFptek9nVmF3bFYydm5hRG9mRFJDcjdUSjhjYUVLWFdaWDdpTjVxUHpSUE54NDBrcUFHNXNSbWVQNEJ1QmxBOThmT3czT3g3b0dGN29jQzd4dEphbk9jMmNXYklMZWEyX1ctbGVvTGFrTDdtdVc5ZGY3anfSAdIBQVVfeXFMUHdQRzBZTkotQUdRWk9waVItQWZBa0ZTMzgwejFZY0pqaC0xci1rNXYtU19GTGpEaTZNdUdkUDVBTTlndGlILW5ieWxReC1HX0NfQkppcUFIRG5zMzNKOVhabXpPZ1Zhd2xWMnZuYURvZkRSQ3I3VEo4Y2FFS1hXWlg3aU41cVB6UlBOeDQwa3FBRzVzUm1lUDRCdUJsQTk4Zk93M094N29HRjdvY0M3eHRKYW5PYzJjV2JJTGVhMl9XLWxlb0xha0w3bXVXOWRmN2p3?oc=5,Prabhat Khabar,2026-08-12T07:42:47+05:30,hi,Jharkhand,,"(""हीट एक्शन प्लान"" OR ""गर्मी से राहत"" OR चेतावनी OR ""रेड अलर्ट"" OR ""ऑरेंज अलर्ट"" OR ""येलो अलर्ट"" OR एडवाइजरी OR ""राहत सामग्री"" OR ""राहत शिविर"" OR मुआवजा) Jharkhand","Jharkhand Weather: बंगाल की खाड़ी में बने निम्न दबाव के कारण 15 अगस्त तक झारखंड के कई जिलों में मध्यम से लेकर भारी बारिश व वज्रपात की संभावना है. मौसम विज्ञान केंद्र के अनुसार, 14 व 15 अगस्त को रांची में भारी बारिश की चेतावनी दी गयी है. वहीं, 12 व 13 अगस्त को सिमडेगा, पश्चिमी सिंहभूम, पूर्वी सिंहभूम व सरायकेला में भारी बारिश व अन्य जिलों में हल्की से मध्यम बारिश होने की संभावना है.
14-15 अगस्त को भारी बारिश का अलर्ट
14 अगस्त को रांची, खूंटी, लातेहार, लोहरदगा, गुमला, सिमडेगा, पश्चिमी सिंहभूम, पूर्वी सिंहभूम व सरायकेला-खरसावां में वज्रपात के साथ भारी बारिश की चेतावनी दी गयी है. 15 अगस्त को रांची, रामगढ़, खूंटी, हजारीबाग, चतरा, पलामू, गढ़वा, लातेहार, लोहरदगा व गुमला जिले में भारी बारिश व वज्रपात की चेतावनी दी गयी है. इन जिलों में येलो अलर्ट जारी किया गया है. जबकि, अन्य जिलों में आकाश में बादल छाये रहेंगे व हल्की बारिश हो सकती है.

रांची में सबसे अधिक 46 मिमी बारिश
राजधानी में मंगलवार की दोपहर बाद झमाझम बारिश हुई. रांची में करीब 46 मिमी बारिश हुई. वहीं, जमशेदपुर में 35 मिमी, चाईबासा में 25 मिमी, सिमडेगा में 32 मिमी, खूंटी में 18 मिमी, लोहरदगा में आठ मिमी, सरायकेला में 20 मिमी, लातेहार में चार मिमी, गुमला में दो मिमी व बोकारो में चार मिमी बारिश हुई.

झारखंड में 22 और रांची में 9 प्रतिशत कम बारिश
मौसम विज्ञान केंद्र के अनुसार, झारखंड में एक जून से 11 अगस्त तक सामान्य से 22 प्रतिशत कम बारिश हुई है. झारखंड में इस अवधि में सामान्य बारिश 616.5 मिमी है जबकि अब तक 483.5 मिमी बारिश ही हुई है. वहीं, पश्चिमी सिंहभूम में सामान्य से 21 प्रतिशत अधिक बारिश हुई है. रांची में इस अवधि में सामान्य से नौ प्रतिशत कम बारिश हुई है.",0.8
"देवेंद्र महतो का अनशन 11वें दिन भी जारी, छात्रों ने दी चेतावनी- मांगें नहीं मानी तो होगा ‘मास मूवमेंट - Patrika News",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNcDhSU3hYUkJVNTN2M05lSEpsU0xTVjhvWGQ5RHdtcUd3R3pBcC1lN0x2SmdVWG1TUkpET3RwRXBMaVEwRHllNWhFMTRYVFdDZGdEX2ZPbXFIM0htZW1jQkNCckFNWUVHNEw3RTdYZ1hxMERWMWUtMzFTWnRYMEVIdl9BdXRmNG54TTdDajJ6RnF4RTVCUFhabndKZHBlSGE0WURWQXFkQ1JVd9IBrwFBVV95cUxQMlNtOThVbVczajBFUWY1QnVvMlUzZ1JWaTFoSTNSNTZyUWV4dTl3Sm85LXlWcW1ZbHJwNDZxc3FEYnk2TFhmc3ZzTzc2V3ktUnB1R1ozeXNmWGppdGYyMjFHaVFOaFdhWGtZcnJxSGRZY2J6bFBXYV94VUhSOTNwcmY4RzNJVkJmNWNlalpwMUcyVHBHckJpMnBBcmF0bjluQmh3Uzd4MGEzVFlyZC00?oc=5,Patrika News,2026-08-12T09:16:55+05:30,hi,Jharkhand,,"(""हीट एक्शन प्लान"" OR ""गर्मी से राहत"" OR चेतावनी OR ""रेड अलर्ट"" OR ""ऑरेंज अलर्ट"" OR ""येलो अलर्ट"" OR एडवाइजरी OR ""राहत सामग्री"" OR ""राहत शिविर"" OR मुआवजा) Jharkhand","JPSC-JSSC आंदोलन में छात्रों ने दी मास मूवमेंट की चेतावनी / फोटो सोर्स-X(@priyanshu0052)
Student Protest: झारखंड की प्रतियोगी परीक्षाओं JPSC-JSSC में हुई धांधली के खिलाफ छात्रों की मांगों को लेकर युवा नेता देवेंद्र नाथ महतो पिछले 11 दिनों से भूख हड़ताल (अनशन) पर बैठे हैं। 10 अगस्त को हुए विधानसभा घेराव के दौरान स्वास्थ्य बिगड़ने के बाद से वे रांची के सदर अस्पताल में भर्ती हैं। इसके बाद भी उन्होंने अपना अनशन खत्म नहीं किया है। अस्पताल के बेड से वीडियो संदेश जारी कर उन्होंने साफ कर दिया है कि जब तक अभ्यर्थियों को न्याय नहीं मिल जाता, तब तक उनका यह अनशन जारी रहेगा। वहीं दूसरी तरफ छात्रों ने राज्य सरकार को स्पष्ट चेतावनी दे दी है कि अगर उनकी मांगें जल्द नहीं सुनी गई, तो वे इस प्रदर्शन को पूरे झारखंड में एक 'मास मूवमेंट' में बदल देंगे।
तबीयत ठीक न होने के बाद भी देवेंद्र महतो 10 अगस्त को हुए विधानसभा घेराव में शामिल हुए थे। इसके बाद उन्हें इलाज के लिए अस्पताल में भर्ती कराना पड़ा। अस्पताल से जारी अपने वीडियो में उन्होंने युवाओं का हौसला बढ़ाते हुए कहा कि शरीर भले ही अस्पताल में है, लेकिन छात्रों के हक की यह लड़ाई रुकने वाली नहीं है। उन्होंने साफ कहा है कि जब तक राज्य सरकार अभ्यर्थियों की जायज मांगों को स्वीकार नहीं कर लेती, वे अनशन खत्म नहीं करेंगे।
दूसरी तरफ रांची के जयपाल सिंह मुंडा स्टेडियम में जमा हुए छात्रों ने सरकार के खिलाफ आर-पार का मोर्चा खोल दिया है। छात्र नेताओं ने चेतावनी दी है कि यदि सरकार ने जल्द ही उनकी बातें नहीं सुनी, तो इस प्रदर्शन को पूरे राज्य में एक बड़े 'मास मूवमेंट' के रूप में बदल दिया जाएगा। छात्र नेता पीयूष कुमार और रविंद्र पासवान ने कहा कि वे पिछले करीब तीन हफ्तों से शांतिपूर्ण तरीके से अपनी आवाज उठा रहे हैं, लेकिन सरकार की अनदेखी उन्हें बड़ा कदम उठाने पर मजबूर कर रही है।
छात्रों का कहना है कि 10 अगस्त को आयोजित विधानसभा मार्च में लगभग 50 हजार अभ्यर्थी शामिल हुए थे। उन्होंने आरोप लगाया कि शांतिपूर्ण ढंग से आगे बढ़ रहे युवाओं पर पुलिस ने बेवजह लाठीचार्ज किया, साथ ही आंसू गैस के गोले और वॉटर कैनन का भी इस्तेमाल किया, जिससे अचानक अफरा-तफरी मच गई थई। छात्र नेताओं ने अपील की है कि मुख्यमंत्री जल्द से जल्द उनसे मुलाकात करें और उनकी समस्याओं को समझें, न कि पुलिस के जरिए उनकी आवाज को दबाएं।
छात्रों की सबसे प्रमुख मांग यह है कि JSSC-CGL परीक्षा में हुई धांधली की CBI जांच होनी चाहिए। युवाओं का आरोप है कि इस परीक्षा प्रक्रिया में बड़े पैमाने पर धांधली हुई है और भविष्य की सभी प्रतियोगी परीक्षाओं में पूर्ण पारदर्शिता रखी जानी चाहिए। वैसे तो राज्य सरकार इस पूरे मामले की जांच पहले ही ED को सौंप चुकी है, लेकिन आंदोलनकारी छात्र इस बात पर अड़े हैं कि मामले की पूरी सच्चाई केवल CBI जांच से ही सामने आ सकती है।
Updated on:
12 Aug 2026 09:22 am
Published on:
12 Aug 2026 09:16 am",0.8333333333333333
