title,url,source,date,language,state,district,search_term,full_text,relevance_score
"Heavy rainfall and heatwave warning issued for several states, list released | To view the entire bulletin issued by IMD | Inshorts - Inshorts",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPbUJGWmFXV2ZjWk9QV05pV0xMMUFCWXZVLXU2RTBSalN2LV9NVjE4VGZIcVFyT2R0NERpNXdKRDVvd0FCTTQ4UzZNakJITkZVR3cyaFJ5d3BVTm1zN1VsdW82cEdmdXJOcDhoMEp3VEZYOVF4Ri1Nd3pBY2w5cjZBd05TQmk5dFBpajByNWxINkdwbWpWSkpVbk9neGI3SHRRbmJ3ZlRjbF9rWXgybXlsa2tOSlFDZTZMVUdN0gHAAUFVX3lxTFBLemRjUFg0OUF6TmRrY1licmRHSnJ3TklLRERyNm44MlhaRmJtQWZDVnh2ckwzQWUzdjNzUW1Lb1Y5ZmRnenVGN0N2X0IzS1FoNi1uMXlGZEcwbTlXQjc5Ql94M2NJV3JBWjV4eW1yZ0ZIdDZuSGdpQUlBX2pfeko0aXNkVXJBRXNSamd5ZkNNS09MeFp6R2ptMUR5YzczVndKVGdWd0dPUTRmRlMtZUUzZGVHMnpjbFBiLXZlZDdXSw?oc=5,Inshorts,2026-05-08T01:41:34+05:30,en,Puducherry,,"""heatwave"" Puducherry","The India Meteorological Department (IMD) has issued heavy rainfall and heatwave warning for several states/UTs for May 8 and 9. Heavy rainfall is very likely over Kerala, Puducherry, Karnataka and Tamil Nadu for both the days. Meanwhile, heatwave warning is likely over Gujarat and Rajasthan on May 9 (Saturday).",0.6833333333333333
