title,url,source,date,language,state,district,search_term,full_text,relevance_score
கொளுத்தும் வெயில்: பஜனகிரி குட்டையில் இறங்கி காட்டு யானைகள் ஆனந்த குளியல் - Daily Thanthi,https://news.google.com/rss/articles/CBMikwFBVV95cUxOdEVsblpuSFhidjVsZlh6dlpoWm1Cc0pWd0xsMlNRakg3Z1hJT2dLSVp2UEYzdXBqY090eGl1RjEwcnU4UjEwQzVYaE9vTFlLWEdabHJqemkxTkY3VFdGeExfY21xTzdYbTRoRnpNVWx5cjh1Q1dMdXZNLXRweXh2VnY4UEpYMS11WG9IWl9JVE1pYUnSAaABQVVfeXFMTV84VFM4SFJzTHdndjl3alh5b2ZfZ3FHZkZQazQ3dzcwS0NGcWhwdnpScFFRNXhGQWxVemxvQWFidGU5N0M3S0xSalRpMmNWTlBKOWRDdHdTcy15VjBENkxmaE9lVlJ4MHRBTHg1VDg1SndyR3YzRmRXWGpicEpZWXVtY190YkZ5OVUyLVlGRHZxcGo3dGtLb054aW03VWNqMw?oc=5,Daily Thanthi,2026-07-29T04:20:20+05:30,ta,Puducherry,,"(""வெப்ப அலை"" OR ""அக்னி நட்சத்திரம்"" OR ""கடும் வெயில்"" OR ""கொளுத்தும் வெயில்"" OR ""எரிக்கும் வெயில்"" OR ""கடுமையான வெப்பம்"" OR ""வெயில் கொடுமை"" OR ""ஹீட் வேவ்"" OR ""கொடும் வெயில்"" OR ""வெப்பத்தின் தாக்கம்"" OR ""அசாதாரண வெப்பம்"") Puducherry","கிருஷ்ணகிரி,
கிருஷ்ணகிரி மாவட்டம் தேன்கனிக்கோட்டை வனப்பகுதியில் 25-க்கும் மேற்பட்ட யானைகள் முகாமிட்டுள்ளன. தற்போது நிலவி வரும் கடுமையான வெயிலின் காரணமாக, வனப்பகுதியில் உள்ள நீர்நிலைகள் மற்றும் குட்டைகள் வேகமாக வறண்டு வருகின்றன. இதனால் வனவிலங்குகள் தண்ணீர் தேடி காட்டை விட்டு வெளியேறி, விளைநிலங்கள் மற்றும் கிராமப்புற குட்டைகளை நோக்கி வரத்தொடங்கியுள்ளன.
இந்த நிலையில், வனப்பகுதியையொட்டி உள்ள பஜனகிரி பகுதியில் உள்ள ஒரு தண்ணீர் குட்டைக்கு நேற்று மாலை திடீரென 5-க்கும் மேற்பட்ட காட்டு யானைகள் கூட்டம் கூட்டமாக வந்தன. தண்ணீரை கண்டதும் மகிழ்ச்சியில் பிளிறிய யானைகள், சட்டென்று குட்டைக்குள் இறங்கின. பின்னர், தங்களது தும்பிக்கையால் தண்ணீரை அள்ளி உடம்பில் ஊற்றி, நீண்ட நேரம் ஆனந்த குளியல் போட்டன. குட்டி யானைகள் தண்ணீரில் ஒன்றோடொன்று விளையாடி மகிழ்ந்தன.
யானைகள் குட்டையில் குளிக்கும் தகவல் அந்த பகுதியில் காட்டுத்தீ போல் பரவியது. இதனால் சுற்றுவட்டார கிராமங்களை சேர்ந்த பொதுமக்கள் மற்றும் அந்த வழியாக சென்ற வாகன ஓட்டிகள், சுற்றுலா பயணிகள் என ஏராளமானோர் அங்கு திரண்டனர். அவர்கள் பாதுகாப்பு தூரத்தில் நின்றுகொண்டு, யானைகளின் இந்த ஆனந்த குளியலை ஆச்சரியத்துடன் பார்த்து ரசித்தனர். சிலர் தங்களது செல்போன்களிலும் புகைப்படம் மற்றும் வீடியோக்களை எடுத்துக்கொண்டனர்.
இதுகுறித்து தகவல் அறிந்து வந்த வனத்துறையினர், பொதுமக்களை யானைகள் அருகே செல்ல வேண்டாம் என எச்சரித்தனர். சுமார் ஒரு மணி நேரத்திற்கும் மேலாக தண்ணீரில் விளையாடிய காட்டு யானைகள், வெயில் தாக்கம் குறைந்த பின்னர் மெதுவாக அங்கிருந்து நகர்ந்து மீண்டும் அடர்ந்த வனப்பகுதிக்குள் சென்றன.",1.0
தமிழகத்தில் 3 நாள்கள் வெப்பநிலை அதிகரிக்க வாய்ப்பு - DinaMani,https://news.google.com/rss/articles/CBMisAFBVV95cUxQeEgwOGloUUgzemhHVzU0T0E1TGZvMGNETDBieUlNRFhoNlNJZU1zNkNDWkE1aV9WQlpGZG8xUW80N0dNTThacWRpX0FvaXJwQjNWQUp6VE9uLURqSXYyTm9Lc0xKbWhrdjFEWTFLYlkwVzZmcnF3SWEyYUVMbHE3aWpfWkU2NU8tQzRDZEY1NkFZTzhSS0REWGpoVF84VE5rcTlITGpnM3F5OTY3YkNhNtIBvgFBVV95cUxOM1p3dWNHNnJGeEFvOXJCYVBYVjI0S3JIMjBJMUxQM0JCaW00bHFnYU9FRTBhZUJKbGVzUmU4R2ppZTFOMGpyMTdlWEttNHBjVFNfNHFWbk9QZkJibzNDR1E0eDhDV2w0NEVJNmJrWUNOQ0dsSW5tdFd5TWpSdzNPRTExOVQyVjk3N3hWY0ZLVWFZNVp4OHBybi1LRnEwVkN4a0NwQk81UmhMZHJITlFIRXBITVpXd1FiY3J0MU93?oc=5,DinaMani,2026-07-29T01:15:00+05:30,ta,Puducherry,,"(வெப்பநிலை OR ""வெப்பநிலை உயர்வு"" OR ""டிகிரி செல்சியஸ்"" OR ""உச்சபட்ச வெப்பநிலை"" OR ""சாதனை வெப்பநிலை"") Puducherry","தமிழகத்தில் செவ்வாய்க்கிழமை அதிகபட்சமாக மதுரை விமான நிலையத்தில் 104.36 டிகிரி ஃபாரன்ஹீட் வெப்பநிலை பதிவானது. மதுரை நகரம் 102.92, திருச்சி 102.38, சென்னை நுங்கம்பாக்கம், பரங்கிப்பேட்டை 101.84, நாகை 101.3, புதுச்சேரி 100.58, பாளையங்கோட்டை, சென்னை மீனம்பாக்கம் 100.4, வேலூா் 100.04 டிகிரி ஃபாரன்ஹீட் வெப்பநிலை பதிவானது.",0.5166666666666666
