title,url,source,date,language,state,district,search_term,full_text,relevance_score
Chennai Weather LATEST Update: Heat to Intensify Across Tamil Nadu; Light Rain Likely in Western Ghats - Asianet Newsable,https://news.google.com/rss/articles/CBMi8AFBVV95cUxQTlVGaHJBVVg2eVFvRDZBTUFVRjZiaThTdTJxMjd5dVVoSWtSeGZjZTBUY1pKbDdsS01VRVc5Y3pKaUNuSTNyTlZvdXd0RDVBN21mQ0JXYWVxclVVV3pDd050VGhHNzVpZmJLNmFqSWRwa0NZalpxYWhtQ3kwajBhZ1VaX0ZOMnNVeUlmYXJZVE5ubDJEZ3pRcnRxZ2dxZ1ZDeVpibkVLT0ZQRnBtYUNMZmVHUmY1azQ5R2c0andpQ05KOU11amY4Rkxib2V1LU13RW5wSHktR0RMdlViOXFOZmt2Yk40NHNXQzNKNEJLTi3SAfABQVVfeXFMUE5VRmhyQVVYNnlRb0Q2QU1BVUY2Ymk4U3UycTI3eXVVaElrUnhmY2UwVGNaSmw3bEtNVUVXOWN6SmlDbkkzck5Wb3V3dEQ1QTdtZkNCV2FlcXJVVVd6Q3dOdFRoRzc1aWZiSzZhaklkcGtDWWpacWFobUN5MGowYWdVWl9GTjJzVXlJZmFyWVRObmwyRGd6UXJ0cWdncWdWQ3laYm5FS09GUEZwbWFDTGZlR1JmNWs0OUdnNGp3aUNOSjlNdWpmOEZMYm9ldS1Nd0VucEh5LUdETHZVYjlxTmZrdmJONDRzV0MzSjRCS04t?oc=5,Asianet Newsable,2026-03-02T08:15:25+05:30,en,Lakshadweep,,"(""mercury soars"" OR ""mercury crosses"" OR ""temperature soars"" OR ""record temperature"" OR ""all-time high"" OR ""degrees Celsius"" OR ""maximum temperature"" OR ""hottest day"") Lakshadweep","Stay updated with the Breaking News Today and Latest News from across India and around the world. Get real-time updates, in-depth analysis, and comprehensive coverage of India News, World News, Indian Defence News, Kerala News, and Karnataka News. From politics to current affairs, follow every major story as it unfolds. Get real-time updates from IMD on major cities weather forecasts, including Rain alerts, Cyclone warnings, and temperature trends. Download the Asianet News Official App from the Android Play Store and iPhone App Store for accurate and timely news updates anytime, anywhere.",0.0
