title,url,source,date,language,state,district,search_term,full_text,relevance_score
"IMD forecasts rain, people of South Bengal to get respite from sweltering heat from Wednesday - BusinessLine",https://news.google.com/rss/articles/CBMi9gFBVV95cUxNUDhqSlRaaVhrX0tlNTQybVFERnp6a01ZUUk5c3Fid2pGMzRSa1gxelAtbWhJR1BJbGxzY0NiNlpzV18ybjFzRjFFYmpSYWVvelFja1FiZ21nY01PYlRvSU9mUTlpeW1ucFBMZUlZTXBnejFBdHF2XzBBTlIxTE9UZW1mbHlJR2Uzazd5cWJZOXhMT1FkTV9sNFhKS1p5Ylc4NlFwdFZCbXhGck9jSGNCdVJrSjVDYzE1M1R1R0RmYW5HSGtBRDVVUnFYbVBsREloUGNRczVLMFJpeTdKMjY2VnoyVFVCQk5pOFI0MU1LaFUxcFFvUkHSAfwBQVVfeXFMT0ZVUmZ4NHg1MEZfT3Nxa0FPV25pRkg2X1Zxd3QyQWF2djJpOVhscEQwT3E1aWN3TlR0ODRfX3N2WWtnSWhlV3Q4OWx3Z1hzOGpiRm5MbmpxSEcyMWNTT2p0VFBsa3lJMU9ISDZLRzJFSmtsaU03ajhqZVZyTWJwWnNPX3pBZVZuNERwMl81SHl2emRoZEhFMnpiNHNaOTZ4bWNNUHphYUJsNTBwOGQ3ZkJCLVpHRlMxZmx6ZHkwVW0tTFhoTmxaMnBjTzhBeV9HN1IxQm56cnpKeUVLYzdNUFhZODNkeDJ6cHJLRjVPWGVwUWMxbHFpZHRRWk1h?oc=5,BusinessLine,2026-05-25T12:46:10+05:30,en,West Bengal,Alipurduar,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") West Bengal","People in the southern districts of West Bengal are likely to get a respite from the sweltering heat that has been prevailing for the last several days, with the IMD forecasting thunderstorms and rain from Wednesday.
The India Meteorological Department said there will be a gradual fall in maximum temperature across West Bengal from Thursday by two to three notches.
Residents of the western districts of Purulia and Paschim Bardhaman suffered from scorching heat, with day temperatures in Purulia town and Panagarh crossing 41 degrees Celsius.
The Met office said that the soaring mercury level will continue for the next two days, after which people are likely to get a respite with the maximum temperatures going down due to thunderstorms and rain.
Night temperatures in several parts of south Bengal, including Kolkata, remained above normal, adding to the discomfort of the people in the region.
The north Bengal districts were, however, cooler with light to moderate rain recorded at several places.
Raiganj recorded the highest rainfall at 74.8 mm in 24 hours till 8.30 am on Monday, followed by Balurghat (66 mm), Jhalong (66 mm), Kumargram (51.4 mm), Lava (26 mm), Alipurduar (17.2 mm) and Dalgaon (16.2 mm), the IMD data said.
Kolkata recorded a minimum temperature of 30 degrees Celsius on Monday, three notches higher than normal, the Met office said, forecasting the possibility of thunderstorms in some areas of the metropolis in the evening.
Published on May 25, 2026",1.0
