title,url,source,date,language,state,district,search_term,full_text,relevance_score
"91वें जन्मदिन पर दलाई लामा के लिए विशेष प्रार्थनाएं, लेह में भव्य समारोह; प्रधानमंत्री नरेंद्र मोदी ने दी शुभकामनाएं - gnttv.com",https://news.google.com/rss/articles/CBMi5gFBVV95cUxQRE9leDBYSldLS29WeEJKYlRBLWphdUNwOWhQMGdwX25QTk9RVFIyTU5neFdZSlhkUFg3U2VCMEhTSUY0cDV5ZWVTQmFPMWQ5ZFpGaWVnWHp0cWNFODZEbDhtY0wzRDluUnlkZjFzVGxvNVFyMTR0N1R3cGJ5Z0ZvWVI1UExQZzNfNEpaQ2haVFJmdUh5TWgxSDFISy1SWWJZOWVOdjdDSFBkX0RlMi1NWUgxRjFjVTQwMzFLaXZRQlU4eDZYcTU3OXJFbVJqOUxVd3ZZdlljRnFURVZPVENwck93NjhsUdIB6wFBVV95cUxQc0ZTTFA5Tkl3OTJubWdVNW5JM0tocVVMQlRYX0tJWjZpNzdMZkJMWmdmTzdYQ3J1UWJJMnZleWVySW9sSXJhQlA2T2RSMVBLMmgzdU1QZjZ2dXJTLXhsV3NBM1I0RzlrMm92RjdwYmxxYmVpMjdmMWFUV2hvUFZOTHVJQTBaX0FrYktvd1NVRmhzbDdBT2I3VmgzeDVvMDRqWGtXWEZoOVpBNnJieVAtWUZFd2E0YW1kTExFYnNvc2ZFc1VuR1NyQU51VU93TDRNNFY2UlhXUVY4WHp6WWNqRDlNY3lwSXdWenZ3?oc=5,gnttv.com,2026-07-06T23:36:12+05:30,hi,Ladakh,,"(""हीट एक्शन प्लान"" OR ""गर्मी से राहत"" OR चेतावनी OR ""रेड अलर्ट"" OR ""ऑरेंज अलर्ट"" OR ""येलो अलर्ट"" OR एडवाइजरी OR ""राहत सामग्री"" OR ""राहत शिविर"" OR मुआवजा) Ladakh","मौसम विभाग ने दिल्ली, महाराष्ट्र, हिमाचल प्रदेश, ओडिशा और उत्तराखंड समेत कई राज्यों में भारी बारिश का अलर्ट जारी किया है। मुंबई में मूसलाधार बारिश के चलते रेड अलर्ट है और पालघर में स्कूल बंद कर दिए गए हैं। उधर, प्रधानमंत्री नरेंद्र मोदी अपनी यात्रा के तहत इंडोनेशिया की राजधानी जकार्ता पहुंच गए हैं, जहां राष्ट्रपति प्रबोवो सुबियांतो ने उनका स्वागत किया। इंडोनेशियाई लड़ाकू विमानों ने भी प्रधानमंत्री के विमान का स्वागत किया। अमरनाथ यात्रा में श्रद्धालुओं की भारी भीड़ उमड़ रही है। तीन दिन में 57 हजार से ज्यादा भक्त बाबा बर्फानी के दर्शन कर चुके हैं। जम्मू-कश्मीर के उपराज्यपाल मनोज सिन्हा ने व्यवस्थाओं का जायजा लिया। उत्तर प्रदेश में मुख्यमंत्री योगी आदित्यनाथ ने प्रयागराज का दौरा कर महापुरुषों की प्रतिमाओं का अनावरण किया और दिल्ली में पूर्व सीएम आवास को स्टेट गेस्ट हाउस बनाने का निर्णय लिया गया है। खेल जगत में जिम्बाब्वे दौरे के लिए श्रेयस अय्यर को टीम इंडिया की कमान सौंपी गई है।",0.8
