title,url,source,date,language,state,district,search_term,full_text,relevance_score
"Kolhapur Farmer Loan Waiver Second List : शेतकरी कर्जमाफीची दुसरी यादी जाहीर! जिल्ह्यातील 3,833 शेतकऱ्यांना दिलासा; तुमचे नाव आहे का? - esakal.com",https://news.google.com/rss/articles/CBMi-wFBVV95cUxOdzBuREV4T3lCRHBYT0ttRzlFbUY0eTlsT2dsSTFnbkJDR0ZXcVFqdlFJeWlCZElzSzVXVjh3OE40OUxXTkVPMzQyN0VnbTRUY0xnbTBiZGtjYktJc0tiMUpjaVJnQUM3b1dhS29hZmN2VDh6U3JiR1FMeG9nQ2Ffb3JlVnROdTh2R0lVSnI4S0dYdHhlTnA2LXhvU3pOREJrWEhPeGxSZ2ZjTDYta2FDTFV0dmxGaklQMU5oS2ZzMmtFYWFRT2ZlbDI0TC1pTFJLS2tudXpkNjRKTGs5UDhyX1Joamc5S0RCU3Q4NDllekRUQndxell5SGlNRQ?oc=5,esakal.com,2026-09-12T13:32:15+05:30,mr,Maharashtra,Kolhapur,"(""हीट अॅक्शन प्लान"" OR दिलासा OR ""सावधानतेचा इशारा"" OR ""रेड अलर्ट"" OR ""ऑरेंज अलर्ट"" OR ""येलो अलर्ट"" OR ""मदत शिबिर"" OR ""नुकसान भरपाई"") Maharashtra","कोल्हापूर : पुण्यश्लोक अहिल्यादेवी होळकर शेतकरी कर्जमुक्ती योजनेतील दुसऱ्या यादीत जिल्ह्यातील तीन हजार ८३३ शेतकऱ्यांचा समावेश झाला. यामध्ये जिल्हा मध्यवर्ती सहकारी बॅंकेतील दोन हजार १६०, तर राष्ट्रीयीकृत व इतर बॅंकामध्ये मिळून एक हजार ६७३ शेतकऱ्यांचा समावेश झाल्याची माहिती जिल्हा उपनिबंधक नीळकंठ करे यांनी दिली.",0.5166666666666666
