title,url,source,date,language,state,district,search_term,full_text,relevance_score
Odisha reels under extreme heatwave conditions | Akashvani News - News On AIR,https://news.google.com/rss/articles/CBMifEFVX3lxTE82UWdSY0tEMUx3Y2pZZDlKYVhScmUyWU5WQ1llZkpFemVrWnRYZFRBZkNyZlV5Sl9UbndoX0F0N0xxVWJzQXpCUmRndlBBNUJkQVJHa2kxS0Y1WkZRaVJkdlZTd1NNN01oaktXdHZEZTF3TXFPQXBWZW9zVFc?oc=5,News On AIR,2026-06-07T18:12:25+05:30,en,Odisha,Balangir,"""heatwave"" Odisha","Odisha is facing extreme heatwave conditions, with temperatures likely to go up by 2 to 3 degrees Celsius over the next two days. In western Odisha, Sambalpur experienced a surge in the day temperature today, reaching 42 degrees Celsius, while other western Odisha cities like Hirakud with 41.7 and Jharsuguda with 41.6-degree Celsius. Across the state, the rising mercury continues to impose utter discomfort. Meteorological observers have noted these conditions as indicative of the intensifying heat wave conditions affecting the region. Residents have been advised to take precautions to stay cool as the state braces for continued high temperatures in the coming days. A yellow warning has been issued by the Indian Meteorological Department (IMD) for six districts of the state, including Jharsuguda, Sambalpur, Sonepur, Boudh, Balangir, and Kalahand, for the next two days.",1.0
