title,url,source,date,language,state,district,search_term,full_text,relevance_score
udaipur temperature heat wave | latest news Heatwave udaipur rajasthan Archives - AR Live News,https://news.google.com/rss/articles/CBMinAFBVV95cUxNSjVqTWNoY3V3bWdqdHRuOFNZaExlVEhzXzY4NGxucGhRc1FqOWJOQXA1STZ5dzFaeVAyRndKOWVkTmRwWGFOZWllclVXeXZRXzRud0YtRVNvRmdxNnhFR0pvVGFtRWFGOU1BaENwVlBjODFSb1hscEh6bFJjTktZSnJ3bmY0SUJBaE5yVlBzdWZrMEU2SHFpQTRiUm0?oc=5,AR Live News,2026-05-23T16:39:07+05:30,en,Rajasthan,Udaipur,"""heatwave"" Rajasthan","राजस्थान में आज कहीं-कहीं आंधी और हल्की बारिश की संभावना by Devendra Sharma May 23, 2026 प्रदेश के अधिकांश भागों में तेज गर्मी का दौर जारी : मेवाड़ में चित्तौड़ अभी भी सबसे गर्म क्षेत्र बना ...",0.8500000000000001
