title,url,source,date,language,state,district,search_term,full_text,relevance_score
ਅਸਮਾਨੋਂ ਵਰ੍ਹਦੀ ਅੱਗ! ਹੁਸ਼ਿਆਰਪੁਰ 'ਚ 'ਲੂ' ਦੇ ਕਹਿਰ ਕਾਰਨ ਦੁਪਹਿਰੇ ਕਰਫਿਊ ਵਰਗਾ ਮਾਹੌਲ; ਸਿਹਤ ਵਿਭਾਗ ਵੱਲੋਂ ਐਡਵਾਇਜ਼ਰੀ ਜਾਰੀ - Fire is raining from the sky Curfew like atmosphere in Hoshiarpur due to the wrath of Loo Health Departmen - Punjabi Jagran,https://news.google.com/rss/articles/CBMikAJBVV95cUxOckExMmY0MF92aGZFYWtGcXhxeFJaVktBX19OTFFUMHJyQzQwTEFkbm90cEJyUTVabUVGaGZGNnVvNjB2ZWtxMC1ueFVuRllfVUF0cnhQdk1PaEp4MVNCaGt1OHY1aDJTbEtlOXpjVXlTXzJ3WmlnT1FEcEFkREhoeUl0UHdwOG54QmhOVmRXcHUwN1F4T0Z3eHJiYlViYVlYcW14ZUdvTFhLdUpoT3hpNmdaTDZYQTJfa242WDd2TlloODF0ZGdMUHFmNGc0T2RLaUVVdnZoRzM4OUh4aXFsWlJnRTVLeUFjMDRvcm1EdnFVR3BZNTVPWHFqbVpPV29tbWRheU50Y0VuT21Yd3NWcw?oc=5,Punjabi Jagran,2026-05-20T13:42:00+05:30,pa,Punjab,Hoshiarpur,"""ਲੂ ਲੱਗਣਾ"" Punjab",ਉੱਤਰੀ ਭਾਰਤ ਸਮੇਤ ਪੂਰੇ ਪੰਜਾਬ ਵਿੱਚ ਪੈ ਰਹੀ ਅੰਨ੍ਹੇਵਾਹ ਗਰਮੀ ਨੇ ਹੁਣ ਭਿਆਨਕ ਰੂਪ ਧਾਰਨ ਕਰ ਲਿਆ ਹੈ। ਇਸੇ ਤਹਿਤ ਹੁਸ਼ਿਆਰਪੁਰ ਸ਼ਹਿਰ ਅਤੇ ਇਸ ਦੇ ਆਸ-ਪਾਸ ਦੇ ਇਲਾਕੇ ਵੀ ਅੱਤ ਦੀ ਗਰਮੀ ਅਤੇ ਭਿਆਨਕ ਲੂ (ਹੀਟ ਵੇਵ) ਦੀ ਗ੍ਰਿਫ਼ਤ ਵਿੱਚ ਹਨ। ਹਾਲਾਤ ਇਹ ਬਣ ਗਏ ਹਨ ਕਿ ਦੁਪਹਿਰ 12 ਵਜੇ ਤੋਂ ਸ਼ਾਮ 4 ਵਜੇ ਤੱਕ ਤੇਜ਼ ਧੁੱਪ ਅਤੇ ਲੂ ਕਾਰਨ ਸ਼ਹਿਰ ਦੇ ਮੁੱਖ ਬਾਜ਼ਾਰਾਂ ਵਿੱਚ ਸੰਨਾਟਾ ਪਸਰ ਜਾਂਦਾ ਹੈ ਤੇ ਬਾਜ਼ਾਰ ਬਿਲਕੁਲ ਉਜਾੜ ਤੇ ਵੀਰਾਨ ਨਜ਼ਰ ਆਉਣ ਲੱਗਦੇ ਹਨ ਅਤੇ ਸੜਕਾਂ 'ਤੇ ਆਵਾਜਾਈ ਵੀ ਨਾਮਾਤਰ ਰਹਿ ਜਾਂਦੀ ਹੈ।,0.8500000000000001
