title,url,source,date,language,state,district,search_term,full_text,relevance_score
"Pratap Sarnaik | कोकणात 5,900 एसटी गाड्या धावणार, कोकण वासियांना दिलासा - News18 Marathi",https://news.google.com/rss/articles/CBMihAFBVV95cUxQZWRCbmR1V1hCVDRYenYyOTFtN2xuWUFoSVFKbUpaRnNtdTE3SWZCNklKTHpBRk1UNFpOZDZLcFl0U0kwV1U5TDBEdlFhMmNaN3JmVmNLTzQyWmJDei1QaWxaOGFTTGtUcjhQTDBIRVV4RHhIREFMWUpoUDV6THFpLTRjZkg?oc=5,News18 Marathi,2026-09-08T18:42:14+05:30,mr,Maharashtra,Nashik,"(""हीट अॅक्शन प्लान"" OR दिलासा OR ""सावधानतेचा इशारा"" OR ""रेड अलर्ट"" OR ""ऑरेंज अलर्ट"" OR ""येलो अलर्ट"" OR ""मदत शिबिर"" OR ""नुकसान भरपाई"") Maharashtra","Last Updated: Sep 08, 2026, 18:42 ISTगणेशोत्सवाच्या पार्श्वभूमीवर कोकणात जाणाऱ्या प्रवाशांसाठी एसटी महामंडळाकडून अतिरिक्त बससेवेचं नियोजन करण्यात आलं आहे. परिवहन मंत्री प्रताप सरनाईक यांनी कोकणासाठी मोठ्या प्रमाणात एसटी गाड्या उपलब्ध करून देण्याची माहिती दिली आहे.Ahead of the Ganesh festival, MSRTC has planned additional bus services for passengers travelling to the Konkan region. Transport Minister Pratap Sarnaik has announced arrangements for a large number of additional ST buses. news live, news18 marathi, marathi batmya, marathi news, mumbai monsoon, mumbai rain, maharashtra rain, weather today live, maharashtra cabinet meeting, manoj jarange patil, maratha reservation, cbi investigation disha salian case, maharashtra mp meeting, nashik maratha meeting, sebc reservation, solapur maratha protest, satya niketan building collapse, delhi building collapseWatch News18 Marathi for- marathi news, marathi batmya, latest marathi, news, international news in marathi, live batmya, news in marathi language, news marathi latest, tajya batmya.News18 Marathi is one of the leading YouTube News channels which delivers news from across Maharashtra, India and the world 24x7 in Marathi. Stay updated on all the current events shaping Maharashtra's political landscape, with a special focus on key figures such as PM Narendra Modi, Amit Shah, Devendra Fadnavis, Ajit Pawar, Sharad Pawar, Eknath Shinde, Uddhav Thackeray, CMO Maharashtra, Aaditya Thackeray, Raj Thackeray, Manoj Jarange Patil, Prakash Ambedkar, and more.We cover interesting stories from across the world as well.Join us as we delve into the heart of Maharashtra Politics, providing comprehensive coverage and unbiased reporting on News18 Marathi's platform. Don't miss out on the action, subscribe now for all the latest news, debates, and more.Follow Every Breaking Story LIVE 🔴Watch News18 LIVE 24x7:",0.5166666666666666
