title,url,source,date,language,state,district,search_term,full_text,relevance_score
3 Panchayats of Tripura win top honours in Deen Dayal Upadhyay and Nanaji Deshmukh Panchayat Satat Vikas Puraskar 2025 | Akashvani News - News On AIR,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNYXZCSGNzTThwVFh1WUIwMXJRU3VDQ2dWVXVySGZlb3c0SEctNzNkNkg1aWM5MEg1cXZ3U0JsTGpCWUVmT0FndjBQdWVYaGU5aXVibGhHdjJjNDQxVWdUd1FCNnlEcFJFcUdIcUhWX2xEMXZhc3NzWHd2T3lwZENEc28zTzA4dEZlS1JUeEU4b0FYNUZmc1dZZ1ZiWVhsOTFNbmtQOUJ6MU9xOUVEcE1NQ0M1RnRyMFNuaEVhYWlMWm1xWEpHOW40dWlESnJZMEdybjN3M2dDcnJjQ2hk?oc=5,News On AIR,2026-07-05T13:51:43+05:30,en,Tripura,Sepahijala,"heatwave (Dhalai OR Gomati OR Khowai OR ""North Tripura"" OR Sepahijala OR ""South Tripura"" OR Unakoti OR ""West Tripura"") Tripura","Three Panchayats of Tripura have won top honours in the Deen Dayal Upadhyay and Nanaji Deshmukh Panchayat Satat Vikas Puraskar 2025. Sepahijala district has been ranked the best District Panchayat in the country. Kanchabari Gram Panchayat topped in the Health-Friendly category, while Baikunthapur secured third place in the Women-Friendly category. The winners will receive financial assistance ranging from fifty lakh to five crore rupees. This achievement highlights Tripura’s strong progress in development, healthcare, and women’s empowerment.",0.0
